A2RMJ9;2.82046103477;pfam;2788;5
P31224;15.1648490429;pfam;18219;5
Q5QF96;4.54621601105;pfam;691;5
Q9KNE0;5.62213516235;pfam;4671;5
P34712;67.6616549492;pfam;303957;5
O67854;6.27474498749;pfam;6887;5
F6XHE4;6.16138195992;pfam;26576;5
P0AGF4;10.2020750046;pfam;34322;5
P0AAM1;3.47617411613;pfam;5851;5
Q74FS9;8.12354302406;pfam;25412;5
P42532;1.21901988983;pfam;6;5
Q8Y5K1;3.90974807739;pfam;10270;5
Q60019;4.34483885765;pfam;8353;5
Q56227;12.2823989391;pfam;32768;5
Q9U6B8;2.31230401993;pfam;276;5
Q03S56;2.72378396988;pfam;2791;5
Q03PY7;4.08899998665;pfam;6102;5
A3CWV0;2.4543299675;pfam;153;5
Q03NM0;2.7546350956;pfam;1872;5
Q9WZ31;4.67960619926;pfam;7630;5
Q8DKM3;1.28959107399;pfam;167;5
O66465;4.740432024;pfam;7507;5
O32081;5.45881319046;pfam;5694;5
P02916;16.3728210926;pfam;141953;5
P10903;14.5060780048;pfam;160216;5
Q99385;5.39140510559;pfam;7933;5
O29988;3.69923782349;pfam;7933;5
Q5JID0;5.59160113335;pfam;7588;5
Q55330;1.30693292618;pfam;242;5
P74564;1.40361905098;pfam;277;5
P72986;1.23335409164;pfam;168;5
P10614;12.5606479645;pfam;60072;5
Q9KAX3;7.72117304802;pfam;20335;5
Q7K4Y6;7.12833714485;pfam;6887;5
Q8R9C0;3.0304210186;pfam;1928;5
P30878;5.56225895882;pfam;6230;5
Q2JJF6;2.87448692322;pfam;1655;5
Q1XA76;5.7516310215;pfam;2732;5
Q9SWS1;2.97446703911;pfam;2037;5
Q9YBM8;3.75441813469;pfam;12408;5
Q05085;6.88305687904;pfam;6394;5
Q3J125;7.0021378994;pfam;19684;5
Q3ITX1;2.72730398178;pfam;1254;5
Q8TZK2;6.37650609016;cdd;3902;5
Q58K79;2.13022589684;pfam;520;5
P61013;1.18237400055;pfam;13;5
M4GGS2;5.87546992302;pfam;12347;5
O00631;1.18157696724;pfam;6;5
P00130;1.42305493355;pfam;389;5
Q6NYR1;4.26391410828;pfam;833;5
Q00471;3.42199897766;pfam;9836;5
P47863;3.96348810196;pfam;8008;5
P23230;3.00904607773;pfam;7456;5
Q9NYG8;4.09649300575;pfam;10270;5
Q08362;1.27986097336;pfam;119;5
D0VWR3;1.24663805962;pfam;161;5
D2Z0P2;1.51870298386;pfam;372;5
D2Z0P1;1.29365897179;pfam;372;5
P0A429;1.76053380966;pfam;199;5
Q8KRV3;2.51998710632;pfam;4818;5
P0A403;1.25399303436;pfam;168;5
Q50541;2.466340065;pfam;587;5
Q59647;6.2556989193;pfam;17741;5
P0C0Y1;1.33852386475;pfam;372;5
P95673;1.36581587791;pfam;372;5
D0VWU4;1.56306314468;pfam;3961;5
P44783;3.16113996506;pfam;10072;5
P58246;1.29524803162;pfam;119;5
P51765;3.57954597473;pfam;800;5
P0A333;3.05212807655;pfam;10270;5
