Q9Y624;10.3128490448;pfam;45129;5
Q60767;29.064054966;pfam;16080;5
Q96J42;4.34072995186;pfam;24431;5
P18564;8.43965101242;pfam;2481;5
P12024;56.1262788773;pfam;42487;5
P07766;2.09063887596;pfam;474;5
P32926;17.5229070187;pfam;10629;5
Q22295;7.51495194435;pfam;14349;5
P20702;13.6009190083;pfam;11530;5
Q62005;5.06580996513;pfam;4941;5
P28068;3.97981905937;pfam;12659;5
Q00609;5.84713196754;pfam;31956;5
Q64314;2.41696405411;pfam;359;5
P33681;5.14795279503;pfam;31956;5
P16092;27.5404479504;pfam;58960;5
P75801;8.62268900871;pfam;55758;5
P21583;2.28616213799;pfam;116;5
P38819;3.65042901039;pfam;2789;5
Q8I7I5;28.4374198914;pfam;61911;5
Q8C7X2;7.13240695;pfam;9015;5
Q9H6X2;5.78108692169;pfam;8407;5
Q6SJQ7;4.52431702614;pfam;29899;5
P16581;20.6732740402;pfam;30595;5
P17181;5.091796875;pfam;1455;5
Q8NFT8;31.6559250355;pfam;10541;5
Q96PD2;7.52410793304;pfam;18116;5
Q16790;3.74170899391;pfam;4051;5
P57087;15.1642429829;pfam;49858;5
Q8BXQ2;5.61104202271;pfam;502;5
F1N5C8;5.31263899803;pfam;7167;5
P27040;22.2376101017;pfam;157740;5
Q99075;3.26868104935;pfam;9926;5
O76036;6.47220301628;pfam;21290;5
P18910;18.1963648796;pfam;58382;5
O08722;16.617565155;pfam;33401;5
P33896;5.1400988102;pfam;1455;5
Q62313;87.2264409065;uniref;189;5
Q96JJ7;6.55341911316;pfam;24737;5
P33146;14.9862098694;pfam;10629;5
Q8IW52;28.2769360542;pfam;42421;5
P09933;13.1387109756;pfam;21743;5
Q9UNN8;2.69236016273;pfam;4969;5
Q15904;2.77755689621;pfam;359;5
P00533;17.5840339661;pfam;39287;5
Q3UV74;7.21669697762;pfam;927;5
Q9HBG7;5.02139091492;pfam;5213;5
P16757;7.70142197609;cdd;7;5
P46531;106.790763855;pfam;82934;5
Q17374;10.1670310497;cdd;818;5
Q9UN70;21.5966799259;pfam;10612;5
Q9ES57;5.19739699364;pfam;31956;5
P46989;2.45769906044;pfam;371;5
Q9VM64;26.3321020603;pfam;53049;5
Q14242;10.6135339737;cdd;27490;5
Q94887;18.2861471176;pfam;15414;5
Q9NR97;43.7467300892;pfam;50294;5
O60894;1.76698493958;pfam;332;5
O35632;5.10255217552;pfam;797;5
P27931;7.38107395172;pfam;21290;5
P40259;4.06134796143;pfam;30161;5
P13134;7.91295599937;pfam;24129;5
O15533;3.51909613609;pfam;8286;5
P43629;7.73387598991;pfam;22447;5
Q92896;9.41731905937;pfam;376;5
Q07287;4.32201099396;pfam;4941;5
P06756;11.802850008;pfam;3947;5
Q9Y279;6.85872006416;pfam;33883;5
Q9UKX5;14.5377130508;pfam;11489;5
Q86XR5;8.87474679947;cdd;24470;5
P23467;44.4793879986;pfam;31111;5
P19438;4.26427793503;pfam;5879;5
P01732;4.02691292763;pfam;29749;5
P13504;14.6501939297;pfam;43315;5
P15151;6.20519900322;pfam;33159;5
Q6ZQA6;28.1263160706;pfam;45129;5
O44443;12.6518139839;cdd;8855;5
P34652;4.16977286339;pfam;1126;5
P34810;2.67180109024;pfam;779;5
P98155;25.3420810699;pfam;20302;5
Q9ULX7;4.02231884003;pfam;4051;5
O60609;3.21282505989;pfam;654;5
Q9WUL5;6.02148604393;pfam;21290;5
P52803;2.5027589798;pfam;678;5
Q30201;4.61389994621;pfam;10393;5
Q99PJ1;32.2781260014;pfam;10550;5
P21589;8.56130599976;pfam;36957;5
P40200;6.54320788383;pfam;21290;5
Q86YW5;3.98543906212;pfam;29749;5
Q24JP5;14.3470299244;cdd;5183;5
Q8IU57;3.67912983894;pfam;1362;5
P19021;7.5535299778;pfam;5284;5
P98162;5.10587692261;pfam;7275;5
P97291;14.6160390377;pfam;10629;5
P30530;23.4968140125;pfam;103675;5
Q7TSF1;15.9878540039;pfam;10629;5
P13597;8.40142703056;pfam;19228;5
P50895;13.0906531811;pfam;24723;5
Q3J126;4.00010085106;pfam;746;5
O15394;39.1387131214;pfam;40505;5
Q13443;9.23949313164;pfam;5976;5
Q13261;65.8821578026;uniref;181;5
Q16288;28.9959659576;pfam;97329;5
Q14703;11.4486579895;pfam;23533;5
Q15109;8.47089099884;pfam;22537;5
Q8WWQ8;47.4105641842;pfam;8451;5
Q14627;3.75330996513;pfam;1030;5
P0AAI4;12.7903020382;pfam;49268;5
Q9NYQ8;137.48525691;pfam;14986;5
P13595;37.6919589043;pfam;40505;5
P11912;3.82626700401;pfam;30161;5
Q9UMF0;17.1560440063;pfam;21513;5
Q06136;13.3204681873;pfam;117328;5
Q9H4A9;4.85575199127;pfam;3604;5
P17927;81.7702941895;pfam;7795;5
P22621;3.56893396378;pfam;71;5
O15389;10.5055570602;pfam;46042;5
P11584;9.01291894913;pfam;2481;5
P09603;3.10553193092;pfam;108;5
Q9HBW1;25.1121740341;pfam;69370;5
Q14108;4.97650694847;pfam;1269;5
Q9BQT9;7.22558498383;pfam;10049;5
Q8WZ75;22.3959999084;pfam;40505;5
P42787;14.4992499352;pfam;18384;5
Q9H013;6.9044919014;pfam;5976;5
P08887;2.75978088379;pfam;1030;5
Q9EPW9;31.2771449089;pfam;57960;5
P25445;4.00623297691;pfam;5879;5
P03524;3.02032589912;pfam;133;5
Q6GTX8;5.15124320984;pfam;18976;5
O43157;24.4533801079;pfam;7674;5
P69739;4.45621705055;pfam;4624;5
Q8BXN9;4.96327400208;pfam;1128;5
P25371;50.998374939;pfam;316462;5
Q6ZMH5;4.67979097366;pfam;7643;5
E0SJQ4;3.62182807922;pfam;6450;5
Q08905;7.91452503204;pfam;6697;5
Q9H0U3;3.59218001366;pfam;690;5
P53862;34.7240860462;uniref;2;5
Q15043;5.15966200829;pfam;7643;5
B6KV60;8.27615499496;pfam;79;5
Q9NPR9;4.88032793999;pfam;1128;5
Q9HC07;3.19812393188;pfam;2073;5
Q09684;3.19164991379;pfam;141;5
P77338;12.3435690403;pfam;14101;5
O75899;7.51368999481;pfam;10347;5
P03375;10.9972290993;pfam;36023;5
P61228;2.50734496117;pfam;3253;5
P25639;3.79481387138;pfam;456;5
O54990;7.38084602356;pfam;520;5
Q24418;9.61836385727;pfam;38474;5
P98161;64.1315610409;pfam;73675;5
P28472;5.36919093132;pfam;7116;5
Q5VW38;5.17407798767;pfam;1128;5
Q9R1M7;8.84968805313;pfam;31632;5
Q63273;9.34433984756;pfam;11181;5
P20395;17.9777841568;pfam;82236;5
P36655;6.90511393547;pfam;8234;5
Q04562;6.60519099236;pfam;1500;5
Q9HBW9;10.4612789154;pfam;18972;5
P02714;6.15271711349;pfam;7116;5
P53121;6.48642516136;pfam;821;5
Q9NYQ6;64.8611829281;pfam;33807;5
P43220;5.22574591637;pfam;7195;5
Q9AFF7;2.77905607224;pfam;1254;5
P03390;4.4621078968;pfam;689;5
Q10914;8.49737906456;pfam;11181;5
P23979;5.94014501572;pfam;7116;5
Q03723;3.44677782059;pfam;690;5
P31422;9.56654405594;pfam;10398;5
P22756;10.6141040325;pfam;11181;5
P09483;5.24480319023;pfam;7116;5
Q08722;2.37955284119;pfam;167;5
Q02795;2.29572105408;pfam;408;5
P48439;3.47259998322;pfam;690;5
Q13255;8.89798903465;pfam;10401;5
P02724;1.3864607811;pfam;115;5
P21860;13.8093481064;pfam;39287;5
P35968;43.3897809982;pfam;96520;5
O43914;4.60573196411;cdd;644;5
P0ABJ1;4.45712900162;pfam;10063;5
P47871;5.64825487137;pfam;7195;5
P05106;7.52368712425;pfam;973;5
