O75844;5.65811300278;pfam;12347;5
Q9NRK6;37.6447532177;pfam;303957;5
O67305;3.7769920826;pfam;3750;5
H6LFT0;3.10546183586;pfam;4818;5
F5L478;5.47681593895;pfam;15925;5
P57789;4.38642382622;pfam;10270;5
Q72IM4;5.94512891769;pfam;18343;5
P18239;6.31558799744;pfam;17949;5
Q6LZY8;3.4246609211;pfam;13066;5
Q98GN8;5.50384783745;pfam;40119;5
P08483;8.75764393806;pfam;40260;5
P63235;7.49557709694;pfam;19553;5
A2RMJ9;2.86390781403;pfam;2788;5
P31224;14.5958840847;pfam;18219;5
Q5QF96;4.69819498062;pfam;691;5
Q9KNE0;5.6558380127;pfam;4671;5
P34712;61.195515871;pfam;303957;5
O67854;6.23755908012;pfam;6887;5
F6XHE4;5.96943902969;pfam;26576;5
P0AGF4;9.74306797981;pfam;34322;5
P0AAM1;3.45646619797;pfam;5851;5
Q74FS9;7.78058409691;pfam;25412;5
P42532;1.20593690872;pfam;6;5
Q8Y5K1;4.08187890053;pfam;10270;5
Q60019;4.42705202103;pfam;8353;5
Q56227;10.8753199577;pfam;32768;5
Q9U6B8;2.31319093704;pfam;276;5
Q03S56;2.86764597893;pfam;2791;5
Q03PY7;4.00915503502;pfam;6102;5
A3CWV0;2.56472301483;pfam;153;5
Q03NM0;2.76153302193;pfam;1872;5
Q9WZ31;4.638920784;pfam;7630;5
Q8DKM3;1.30060100555;pfam;167;5
O66465;4.65678691864;pfam;7507;5
O32081;5.46304297447;pfam;5694;5
P02916;13.7673931122;pfam;141953;5
P10903;13.42542696;pfam;160216;5
Q99385;5.36586499214;pfam;7933;5
O29988;3.60217404366;pfam;7933;5
Q5JID0;5.5180618763;pfam;7588;5
Q55330;1.31942200661;pfam;242;5
P74564;1.9520881176;pfam;277;5
P72986;1.25754094124;pfam;168;5
P10614;11.2953648567;pfam;60072;5
Q9KAX3;7.27329802513;pfam;20335;5
Q7K4Y6;7.04645299911;pfam;6887;5
Q8R9C0;3.0349240303;pfam;1928;5
P30878;5.60636281967;pfam;6230;5
Q2JJF6;3.04671311378;pfam;1655;5
Q1XA76;5.71026110649;pfam;2732;5
Q9SWS1;3.18762207031;pfam;2037;5
Q9YBM8;3.72692918777;pfam;12408;5
Q05085;6.66881394386;pfam;6394;5
Q3J125;6.59265589714;pfam;19684;5
Q3ITX1;2.82956886292;pfam;1254;5
Q8TZK2;6.24742889404;cdd;3902;5
Q58K79;1.44484496117;pfam;520;5
P61013;1.57253909111;pfam;13;5
M4GGS2;5.76591587067;pfam;12347;5
O00631;1.19056391716;pfam;6;5
P00130;1.45531582832;pfam;389;5
Q6NYR1;2.55999493599;pfam;833;5
Q00471;3.3551428318;pfam;9836;5
P47863;3.92750787735;pfam;8008;5
P23230;3.03556895256;pfam;7456;5
Q9NYG8;3.93334913254;pfam;10270;5
Q08362;1.48847007751;pfam;119;5
D0VWR3;1.24179911613;pfam;161;5
D2Z0P2;1.34885597229;pfam;372;5
D2Z0P1;1.38223981857;pfam;372;5
P0A429;1.33812594414;pfam;199;5
Q8KRV3;2.49318599701;pfam;4818;5
P0A403;1.20033979416;pfam;168;5
Q50541;2.55378985405;pfam;587;5
Q59647;5.99170780182;pfam;17741;5
P0C0Y1;1.33059287071;pfam;372;5
P95673;1.33799505234;pfam;372;5
D0VWU4;2.31408500671;pfam;3961;5
P44783;3.15097618103;pfam;10072;5
P58246;1.24979710579;pfam;119;5
P51765;3.58096194267;pfam;800;5
P0A333;3.02669882774;pfam;10270;5
