Q8DJE2;1.81680989265;pfam;185;5
Q5NGV7;7.56060290337;pfam;7674;5
Q09117;3.78980016708;pfam;13951;5
P29523;6.13822388649;pfam;2940;5
Q5D231;17.6442370415;uniref;6;5
O43653;1.91591501236;pfam;1715;5
Q99944;9.86996603012;pfam;20136;5
Q9I194;8.1372051239;pfam;2583;5
P23857;3.53954315186;pfam;28888;5
P50228;2.28991484642;pfam;3190;5
P19425;56.2956120968;uniref;9;5
Q8WPJ2;2.7642288208;pfam;7912;5
B0XT72;3.8693959713;pfam;904;5
Q9S7Y7;10.325948;pfam;6343;5
Q56S59;1.62790703773;pfam;1200;5
Q9BQB4;1.81601715088;pfam;106;5
Q14641;3.55374097824;cdd;1041;5
Q6UWY5;3.82451701164;pfam;1166;5
Q9P0W0;1.76972007751;pfam;799;5
P68588;4.01309394836;pfam;48492;5
P15270;94.7688989639;uniref;70;5
Q9GZM7;5.24842905998;pfam;8376;5
Q8H6Q1;1.66951084137;pfam;642;5
P0C6P1;39.5140838623;uniref;18;5
Q12546;7.20877718925;pfam;35295;5
Q9S3R9;5.930352211;pfam;19043;5
P0C175;16.4628808498;uniref;3;5
P56202;4.55070495605;pfam;8714;5
Q8T112;17.3425459862;uniref;3;5
P23631;67.0130810738;pfam;62937;5
Q9BYZ8;4.08065390587;pfam;15204;5
Q9NBG9;1.28987503052;pfam;91;5
Q8MI35;1.42031002045;pfam;125;5
P80392;1.34613895416;pfam;443;5
Q9V496;19.2611138821;pfam;5022;5
P01499;15.586824894;uniref;4;5
Q96QR1;24.0434820652;uniref;109;5
O95633;4.62237477303;pfam;3816;5
Q84UV8;3.9305229187;pfam;4051;5
Q30HU9;18.6075799465;uniref;2;5
Q9NJ98;4.67217993736;pfam;7058;5
Q9H1M4;1.93027901649;pfam;751;5
O07921;2.82560491562;pfam;295;5
Q7Z1K3;4.04292583466;pfam;4669;5
Q6UWM5;3.47294902802;pfam;9809;5
Q969J5;2.09343910217;pfam;1455;5
P05371;3.60583496094;pfam;202;5
Q8RJP2;6.88038492203;pfam;798;5
P0C8E7;21.3102209568;uniref;14;5
Q5D710;1.32902193069;pfam;53;5
Q5DW47;20.2206149101;uniref;17;5
A1BQQ5;3.29792809486;pfam;9809;5
P80513;1.70349788666;pfam;268;5
Q75WF2;4.12301206589;pfam;687;5
P31956;7.6583738327;pfam;2583;5
Q9M069;3.19960713387;pfam;4205;5
Q9QXX3;2.73176598549;pfam;1616;5
Q46079;3.18442106247;pfam;328;5
Q8WWA0;5.83694887161;cdd;5112;5
Q24825;1.55251097679;pfam;977;5
Q41015;2.86212205887;pfam;550;5
P81605;1.31576085091;pfam;8;5
O31737;1.8964381218;pfam;11300;5
Q556R7;2.2298169136;pfam;3805;5
Q9LAB5;28.3321099281;uniref;68;5
Q9SJY7;93.829308033;uniref;12;5
Q99003;2.96205401421;pfam;6088;5
O95157;2.45871305466;pfam;701;5
Q45071;5.89281797409;pfam;11449;5
Q7TQN3;14.3425590992;pfam;33036;5
O77061;4.60076093674;pfam;1174;5
Q8NBP7;7.50957679749;pfam;24062;5
P17989;3.37774777412;pfam;7058;5
Q99435;23.8264579773;pfam;19372;5
O33599;4.24800205231;pfam;20054;5
Q9UVI4;2.53943586349;pfam;170;5
P46445;3.05238294601;pfam;11719;5
Q52085;44.4484260082;uniref;30;5
Q10ST8;1.94861292839;pfam;2384;5
O95813;2.46699309349;pfam;463;5
Q01819;21.1407020092;pfam;42421;5
Q6T6C2;1.33198785782;pfam;38;5
Q7Z0T3;27.4935832024;uniref;176;5
Q3C257;17.1914918423;uniref;3;5
P16112;32.8116059303;pfam;60569;5
A4QFQ3;3.6897790432;pfam;12190;5
Q7BQ98;1.29136586189;pfam;15;5
P29399;1.25048899651;pfam;82;5
P83869;15.4553861618;uniref;2;5
P84838;5.29511904716;pfam;27314;5
Q9U943;22.149892807;pfam;5022;5
Q13162;3.80171298981;pfam;20255;5
Q6WN34;6.91803812981;pfam;2491;5
P41271;2.05187702179;pfam;463;5
P00148;2.44741296768;pfam;1107;5
Q05918;2.93926715851;pfam;2750;5
P10362;3.60675406456;pfam;271;5
O35775;1.34296417236;pfam;68;5
O95399;1.65605592728;pfam;137;5
Q8AYA2;3.18354105949;pfam;15204;5
P09787;2.26809000969;pfam;11719;5
P0A0M0;2.11283397675;pfam;231;5
O31803;1.62710905075;pfam;26;5
Q96PD5;4.33646202087;pfam;7854;5
Q05895;13.321750164;pfam;12539;5
A4QD57;4.80282402039;pfam;27955;5
O95407;3.23880696297;pfam;2184;5
Q6E0U4;5.2441971302;cdd;75;5
Q8I817;17.8452088833;uniref;3;5
O08601;5.73141288757;pfam;1182;5
Q50KB1;4.61712312698;pfam;24431;5
P81054;3.32991695404;pfam;376;5
Q75WG5;1.22544980049;pfam;6;5
Q96PD4;2.30116987228;pfam;565;5
P14892;2.84936881065;pfam;7935;5
Q90ZY0;1.25959801674;pfam;61;5
O64392;2.0595998764;pfam;228;5
P81715;4.62978196144;pfam;11065;5
P38006;1.98362708092;pfam;83;5
Q90YI1;2.05571007729;pfam;166;5
Q9GSA4;21.3457579613;uniref;7;5
P48607;46.6211130619;uniref;185;5
Q62598;277.376825809;uniref;91;5
Q6F4C6;34.1058530807;uniref;2;5
Q64610;9.25214004517;pfam;10693;5
Q39962;2.3855381012;pfam;701;5
Q8NBM8;3.62412309647;pfam;16573;5
Q95UE8;67.6991481781;uniref;20;5
Q58AD3;1.44071602821;pfam;36;5
Q96S96;2.89685702324;pfam;4697;5
Q86IV5;5.26137709618;cdd;748;5
P13611;31.3163359165;pfam;60569;5
P52823;2.19730591774;pfam;161;5
Q9LYF6;15.5681300163;uniref;5;5
Q6UWN5;2.30535697937;pfam;1715;5
Q96DR8;3.9961309433;cdd;2061;5
Q05819;2.27278089523;pfam;525;5
P78581;6.12315011024;pfam;1478;5
Q51718;13.5558710098;cdd;194118;5
O95994;2.47378587723;pfam;3723;5
P42660;5.84766817093;pfam;6268;5
P11113;2.48425388336;pfam;493;5
P96116;4.48386406898;pfam;6564;5
P54484;23.579007864;uniref;18;5
O00300;3.90074110031;pfam;5879;5
Q47706;2.5430290699;pfam;1881;5
Q8MMH0;20.3376219273;uniref;2;5
B0XRV0;10.5924489498;pfam;19970;5
P58912;2.78100180626;pfam;1999;5
P06280;5.15193796158;pfam;4501;5
Q6UX52;35.4438459873;uniref;87;5
Q92765;3.48979091644;pfam;3433;5
Q01117;8.74768710136;pfam;25731;5
O95715;1.64149999619;pfam;3190;5
P37028;4.94552993774;pfam;15679;5
Q8GT41;3.02400493622;pfam;3113;5
P28798;10.0435800552;pfam;527;5
Q969H8;1.53269886971;pfam;104;5
Q9NTU7;2.9672191143;pfam;3343;5
P31723;5.95793318748;pfam;2672;5
Q59288;6.65655112267;pfam;898;5
Q934G3;2.73568892479;pfam;302;5
Q27441;1.51695489883;pfam;227;5
Q2FV52;2.35719895363;pfam;14636;5
P19427;2.0785369873;pfam;161;5
Q95NJ8;3.88284802437;cdd;712;5
P83472;1.46827292442;pfam;547;5
Q96RQ9;6.45555090904;pfam;12751;5
